1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
9	0	5639	35	85	18	92	6	89	8	78	14	84	29	91	34	88	40	54	13	55	3	62	1	82	20	81	10	76	5	71	39	56	47	96	26	90	28	80	41	65	0	63	43	78	49	99	42	62	48	89	23	80	9	80	37	95	46	69	25	81	11	79	27	64	7	84	32	50	45	86	33	90	24	53	12	99	17	74	30	71	21	74	4	53	15	61	2	58	44	54	38	82	19	51	31	50	16	92	22	82	36	63
2	0	5785	9	99	34	60	31	98	18	52	44	70	15	96	20	67	16	68	47	77	38	52	46	91	13	66	22	85	32	58	12	90	11	71	33	70	30	90	5	50	2	78	28	67	4	60	19	68	48	50	43	59	3	50	37	92	41	54	42	82	1	89	14	92	49	58	7	63	23	86	10	52	6	60	0	96	21	66	40	80	8	70	24	73	17	91	36	58	45	61	27	86	39	55	25	57	29	94	35	61	26	55
2	0	5717	43	87	42	90	48	89	15	55	32	91	38	79	22	63	17	95	11	70	20	59	18	76	45	90	27	97	40	70	33	95	29	64	25	71	12	66	37	91	49	89	44	99	35	68	47	97	21	98	4	56	16	84	5	88	0	76	6	59	10	69	14	51	7	71	9	71	41	94	13	64	31	80	19	64	24	99	30	96	2	68	3	56	28	57	46	80	23	61	36	74	26	92	34	60	39	95	8	93	1	79
6	0	6140	26	65	27	99	17	94	37	90	28	95	2	52	34	53	32	66	45	97	47	62	44	75	12	65	46	59	49	80	24	60	40	86	11	55	42	56	19	79	10	88	41	72	16	71	31	92	35	57	38	56	21	66	14	68	5	96	18	81	4	57	7	72	25	57	0	80	3	71	6	61	13	53	8	97	39	68	15	74	1	71	43	92	22	54	20	53	23	87	36	72	9	97	29	65	48	92	30	91	33	83
7	0	5588	10	61	7	59	4	82	32	69	49	83	6	91	16	51	45	75	12	98	38	96	0	56	46	82	48	70	40	69	24	60	22	79	36	95	27	87	3	70	15	64	41	53	1	64	37	52	34	98	42	63	25	76	14	84	35	62	44	98	39	89	20	62	28	74	19	75	30	54	33	92	29	98	47	85	26	77	11	79	8	69	5	51	21	61	2	85	17	71	23	82	13	52	18	87	9	73	43	53	31	60
2	0	6705	0	59	20	71	15	65	43	61	3	60	39	91	21	74	4	87	8	84	27	51	46	95	24	54	49	80	12	86	37	88	28	58	11	57	26	68	16	73	2	63	14	98	5	54	17	56	36	55	30	86	25	52	6	78	13	85	32	60	38	79	31	54	48	77	9	84	10	73	34	73	29	70	18	69	44	96	33	61	19	80	1	55	47	75	22	86	41	55	7	72	23	53	35	96	42	70	40	81	45	75
8	0	6118	47	68	3	57	8	71	17	66	21	61	49	56	29	62	35	71	16	60	6	82	0	71	9	80	31	97	14	88	22	50	19	56	26	93	39	63	20	96	43	70	33	63	2	72	34	73	13	79	18	57	45	93	25	97	24	57	44	94	28	95	37	66	1	83	5	56	30	85	11	90	36	59	46	72	23	84	40	67	38	61	42	59	32	55	12	57	4	96	7	80	15	76	48	85	41	60	10	72	27	70
4	0	5722	21	62	44	78	33	98	37	90	38	72	1	89	28	87	7	68	14	65	9	54	11	55	12	62	40	66	46	92	20	95	16	62	41	83	39	97	25	69	18	77	6	80	8	76	4	73	47	98	43	92	48	51	22	95	10	57	2	72	36	93	15	70	17	91	26	62	30	55	0	88	29	82	31	94	49	70	19	72	5	54	32	60	34	56	27	57	45	53	23	80	24	83	3	62	35	58	42	69	13	94
2	0	6015	21	90	22	53	14	61	46	94	35	62	23	56	47	84	0	71	43	95	36	62	6	87	16	73	40	51	17	51	49	63	34	91	10	65	24	89	18	89	48	56	8	91	44	87	19	58	28	68	39	97	2	80	7	53	13	83	30	76	20	64	32	86	25	71	33	59	37	58	41	94	12	98	4	82	27	82	1	63	5	95	26	55	3	81	42	98	38	78	15	97	45	92	31	52	9	82	11	81	29	63
1	0	6260	24	98	6	78	27	96	20	93	43	98	36	93	35	88	44	76	34	95	25	98	13	55	23	82	11	89	3	68	41	89	9	66	38	79	26	65	1	84	32	70	12	98	30	86	16	91	29	78	17	98	28	86	42	71	19	84	47	66	31	71	22	89	8	75	7	64	39	70	21	51	14	77	2	78	49	53	4	61	10	60	5	87	48	88	37	59	40	50	0	60	33	94	15	91	18	97	45	72	46	73
3	0	5729	24	78	32	87	5	97	12	86	10	81	31	53	19	60	47	72	14	99	44	78	28	96	46	84	43	54	38	78	8	83	29	60	26	59	18	51	11	89	17	67	9	91	2	68	30	63	6	57	3	98	45	56	42	78	20	78	49	59	0	60	27	58	1	81	36	60	35	61	21	77	22	56	39	74	4	51	33	86	16	55	37	67	41	91	25	66	40	81	15	72	48	63	23	73	7	50	13	97	34	79
8	0	7366	26	65	14	82	47	74	46	65	44	55	8	71	5	66	35	91	29	94	9	68	23	65	48	86	18	51	3	92	42	95	10	65	49	93	0	83	2	52	21	51	43	55	12	58	6	77	27	98	24	53	36	78	11	89	38	98	34	79	22	84	28	96	39	67	19	88	4	97	37	74	17	97	7	83	15	60	45	87	33	55	20	99	25	55	31	65	1	99	32	93	16	75	41	52	30	53	13	98	40	93
8	0	7173	48	90	13	55	45	88	41	90	28	51	15	77	31	55	30	73	6	58	36	59	0	64	37	73	46	58	34	50	49	68	16	79	5	87	47	98	10	50	23	65	42	64	33	73	22	92	9	97	3	92	14	88	1	86	26	73	18	94	8	60	11	77	39	75	20	57	27	63	2	76	21	58	25	82	4	61	32	59	43	80	44	60	24	52	19	83	38	65	17	98	29	91	7	93	12	97	40	84	35	85
3	0	7291	5	51	6	97	12	53	3	83	19	98	31	75	16	90	34	96	32	82	25	91	28	80	11	87	35	71	36	63	33	51	44	58	40	52	46	64	30	58	20	79	17	67	47	77	41	50	9	68	29	52	18	59	27	88	43	77	8	68	42	78	13	74	22	98	38	58	4	50	0	63	48	95	14	88	45	63	39	63	1	60	7	66	24	58	15	54	23	90	37	77	26	51	21	79	10	67	49	83	2	75
7	0	6302	37	54	7	52	47	91	17	96	28	57	24	58	16	97	29	56	23	80	45	69	30	87	14	64	2	68	34	86	13	83	15	94	25	76	35	67	38	67	4	93	22	62	39	88	0	84	1	54	33	80	9	68	20	65	43	72	5	51	48	78	42	87	36	72	11	92	3	77	8	51	19	66	12	50	46	78	10	85	26	50	6	97	41	94	31	89	49	55	32	75	27	84	21	72	44	58	40	53	18	57
9	0	7173	6	71	46	77	40	64	44	82	1	98	38	57	4	92	26	61	33	77	20	78	21	70	34	94	41	66	16	90	7	58	39	58	23	88	42	57	49	97	45	75	18	95	35	72	8	56	25	95	9	76	29	70	30	89	3	88	37	59	27	50	15	64	32	63	11	97	47	92	0	51	28	70	31	92	13	83	5	93	2	80	19	79	12	95	14	60	10	63	48	88	17	79	36	89	22	59	24	54	43	96
1	0	6579	17	55	30	86	35	87	6	50	11	95	24	74	28	96	10	64	14	91	3	76	48	56	36	52	46	64	25	58	33	60	27	93	39	73	13	97	32	50	1	99	0	66	22	85	41	98	9	94	23	97	26	82	2	83	40	77	4	63	21	92	42	79	18	84	31	81	12	86	43	56	38	92	37	62	47	64	49	76	5	97	34	88	15	95	19	86	8	91	20	51	44	96	29	68	45	68	7	55	16	52
9	0	5737	10	96	36	70	13	60	15	74	41	69	17	91	0	87	2	70	19	69	9	77	35	73	30	84	16	65	24	51	18	69	29	64	34	59	11	57	3	57	31	98	5	51	1	59	43	89	20	73	27	57	47	65	8	85	37	86	33	60	4	58	28	62	14	82	6	99	32	69	23	73	48	79	25	62	22	85	42	76	39	89	40	59	38	75	21	84	45	79	49	83	46	79	44	87	12	72	26	85	7	93
9	0	5834	2	53	47	89	12	65	20	96	35	94	28	93	48	63	43	77	38	91	45	94	41	68	5	61	10	92	21	86	23	76	34	78	22	64	18	58	16	87	26	70	15	87	11	57	49	72	8	73	36	94	14	59	13	83	40	84	4	86	30	59	0	75	24	99	19	88	44	63	37	61	29	88	31	97	6	56	3	61	17	61	32	63	7	53	27	98	46	50	9	89	25	98	1	88	39	54	42	86	33	81
6	0	6709	40	83	48	65	28	78	0	89	20	67	26	60	6	81	13	56	3	65	18	96	15	51	49	97	45	77	24	82	5	97	21	50	2	71	44	68	12	83	42	86	31	63	35	56	19	51	7	83	17	76	16	76	23	80	8	76	41	95	25	54	33	90	27	77	34	88	32	91	36	97	1	65	10	64	39	85	11	51	4	64	14	69	29	69	46	69	38	62	30	87	22	98	47	62	43	91	37	69	9	51
9	0	7202	21	99	27	86	1	93	11	88	4	62	36	51	32	67	28	87	37	93	14	79	49	51	44	60	45	79	48	98	35	92	10	85	43	82	30	89	12	65	9	80	25	69	17	90	23	80	33	63	42	54	16	65	2	80	3	78	15	67	18	81	47	98	24	82	13	83	26	82	41	75	7	87	29	78	5	70	34	59	46	51	6	82	40	57	0	82	39	87	38	79	22	77	19	66	8	55	31	90	20	63
7	0	5767	5	97	38	86	34	95	22	80	33	77	10	65	49	97	42	63	9	57	35	64	20	94	8	83	4	59	26	88	17	77	45	78	23	62	14	95	30	86	6	57	11	58	36	64	7	66	18	78	39	87	44	98	37	68	15	69	29	90	48	56	12	94	25	75	21	82	41	81	43	81	24	71	2	93	13	57	28	94	46	53	27	88	31	98	40	64	16	66	32	50	0	80	47	58	3	79	1	74	19	72
5	0	6591	0	58	38	93	39	73	46	86	29	83	8	58	12	77	4	91	19	57	37	94	5	60	32	68	20	71	1	57	41	68	34	51	6	57	15	69	49	97	45	51	13	75	42	91	40	98	21	59	22	77	31	93	2	95	35	56	43	79	28	51	11	67	3	65	16	95	33	64	9	50	17	94	18	96	26	53	30	55	24	98	36	65	14	54	10	56	27	60	23	89	48	77	7	57	44	76	47	99	25	90
9	0	7163	10	97	18	68	5	64	24	97	11	73	23	81	13	84	38	75	22	86	2	78	19	76	40	60	36	73	35	91	43	50	32	99	27	59	21	93	45	98	25	90	44	78	7	73	29	93	17	96	46	58	14	82	39	93	12	78	15	86	48	51	41	50	6	96	31	87	28	63	42	52	34	77	8	98	37	85	16	62	9	88	20	72	47	88	4	93	1	95	0	61	49	55	26	73	30	72	3	69	33	89
1	0	7030	3	82	20	93	29	93	27	53	10	74	21	89	23	86	0	74	42	98	13	80	30	55	18	80	15	62	14	82	24	50	32	98	2	51	48	64	38	56	47	74	35	58	17	74	25	75	49	93	19	75	40	83	7	71	22	54	39	63	45	71	16	88	43	55	4	66	11	79	9	51	12	69	31	72	34	99	5	79	26	63	8	83	37	59	46	59	1	75	36	95	6	62	28	77	41	55	44	83	33	89
1	0	5807	1	76	14	81	15	53	36	61	27	83	39	58	4	70	24	81	48	79	41	74	44	58	20	89	26	91	18	72	37	78	6	98	7	86	21	92	17	61	35	52	43	69	5	97	8	77	45	61	9	71	28	58	19	65	22	94	40	59	11	65	49	79	31	99	42	79	46	92	23	97	33	81	30	77	16	54	29	76	32	87	0	85	25	99	2	80	34	93	47	54	12	53	13	99	38	55	3	53	10	94
8	0	6517	41	97	30	97	2	76	18	97	40	58	27	51	33	98	37	53	38	58	14	70	28	62	13	90	29	95	23	55	9	82	48	84	26	54	19	53	0	54	3	84	7	98	25	97	22	86	5	50	32	87	12	53	39	93	45	76	21	91	31	63	15	77	36	60	44	63	16	58	20	64	49	77	6	88	4	52	34	91	1	89	47	57	35	98	42	85	46	74	24	74	10	74	17	69	11	84	8	54	43	83
6	0	6436	36	62	19	64	17	58	11	68	30	94	31	69	5	95	8	71	41	60	2	85	9	97	24	61	20	84	48	62	7	59	13	52	40	90	49	67	32	56	34	97	47	76	16	92	35	94	0	73	27	71	37	59	14	50	3	87	33	85	38	75	29	81	22	72	26	52	4	67	23	89	1	66	12	76	45	71	18	84	28	86	10	61	6	79	46	74	21	96	44	98	42	83	39	87	15	56	25	76	43	70
5	0	7230	36	97	1	91	32	69	42	76	31	63	26	73	18	78	35	61	23	77	39	87	34	75	13	85	38	91	45	52	5	92	16	86	22	50	29	68	9	81	24	85	47	54	3	64	20	97	12	78	0	90	49	74	14	74	46	75	43	98	37	76	30	92	25	90	6	77	40	90	11	95	15	59	2	53	10	68	19	59	21	91	48	78	7	55	41	55	44	51	4	87	27	68	33	91	8	66	17	53	28	94
8	0	6590	31	73	29	59	4	64	27	66	33	83	22	53	7	97	0	81	48	52	24	66	36	95	49	68	46	67	28	67	11	62	37	97	2	69	38	93	26	93	21	92	34	50	10	75	32	95	18	80	40	80	39	70	43	82	13	75	41	82	20	54	1	61	16	54	14	67	12	98	42	91	45	50	15	70	8	98	17	61	5	88	6	97	3	71	35	95	44	87	9	99	25	96	19	87	30	70	47	58	23	61
5	0	6442	9	87	44	99	42	56	30	98	25	74	12	97	8	76	33	84	10	78	47	61	6	64	26	65	15	99	0	69	17	96	32	74	46	66	36	80	40	85	28	76	1	65	27	63	11	78	18	52	16	89	21	83	39	82	31	80	41	91	2	80	13	92	38	93	5	81	22	87	49	53	43	89	19	90	37	75	7	54	29	92	48	69	35	83	14	75	45	52	4	59	34	97	20	63	23	88	3	93	24	69
7	0	6254	40	84	34	64	6	96	20	52	25	53	37	56	11	55	5	84	32	80	17	55	43	86	44	77	3	77	49	83	9	91	13	77	30	81	1	66	35	67	12	81	21	86	24	52	36	84	10	95	33	56	38	85	28	87	48	59	27	59	46	60	47	79	29	69	19	72	15	70	31	55	2	87	18	67	39	62	45	68	41	81	26	55	14	53	23	61	42	95	8	54	22	93	7	70	0	76	16	58	4	87
1	0	6054	18	78	2	52	6	85	34	96	1	79	10	93	9	71	19	92	48	83	38	89	11	56	22	59	47	68	25	86	26	53	7	54	39	82	49	83	8	68	31	70	21	90	33	77	12	51	36	53	24	64	5	71	30	67	0	60	14	96	32	87	29	55	20	92	17	96	40	65	46	57	23	89	3	62	44	93	45	66	27	51	43	92	37	95	35	61	42	75	28	68	13	98	16	55	4	55	41	75	15	64
